,returns
2023-08-08,0.0011907248627419861
2023-08-09,0.016590558903876857
2023-08-10,-0.0019109842034450788
2023-08-11,-0.008892756080345529
2023-08-14,0.004494660697558971
2023-08-15,0.008784530383987132
2023-08-16,-0.0004361572159253741
2023-08-17,0.0009491276090171826
2023-08-18,-0.007814116259338201
2023-08-21,0.01388653668135003
2023-08-22,-0.010105617000471998
2023-08-23,0.010550304235943421
2023-08-24,0.0012235520983597402
2023-08-25,0.0066090843034323
2023-08-28,-0.009757383224448702
2023-08-29,0.0040636093339996735
2023-08-30,0.004032574952134541
2023-08-31,0.019687086162447746
2023-09-01,-0.01453171441796329
2023-09-04,-0.010309452957693697
2023-09-05,-0.016635465686037305
2023-09-06,0.007454427812184381
2023-09-07,0.015919766079634374
2023-09-08,0.004322020740436172
2023-09-11,0.011387760569435731
2023-09-12,0.00043905527466019795
2023-09-13,0.006842476758712172
2023-09-14,-0.01718573988197544
2023-09-15,-0.00691295016814817
2023-09-18,-0.004493989092709801
2023-09-19,-0.003968098699758034
2023-09-20,0.0027659495772179884
2023-09-21,-0.004496360132735597
2023-09-22,0.0034143229737059514
2023-09-25,0.0010113274754139723
2023-09-26,-0.00033027844243737996
2023-09-27,0.004685810531493678
2023-09-28,0.006983817679546376
2023-09-29,0.001473442463003651
2023-10-02,-0.00853944941804017
2023-10-03,0.0034339487644905013
2023-10-04,0.009139603366677913
2023-10-05,-0.016449702299935094
2023-10-06,0.0026917440187016533
2023-10-09,0.020095873861853023
2023-10-10,0.012918452395875793
2023-10-11,0.005411269608722691
2023-10-12,-0.006856571656573225
2023-10-13,0.006257561744368333
2023-10-16,-0.012004736028030207
2023-10-17,-0.01657340420977961
2023-10-18,-0.005038927823361855
2023-10-19,-0.0034417980240533286
2023-10-20,-0.0005464737522454938
2023-10-23,-0.0014176836912889836
2023-10-24,-0.013891133401509959
2023-10-25,-0.014183255923263692
2023-10-26,0.006540272000383393
2023-10-27,-0.0015920411415425207
2023-10-30,0.008572603229540187
2023-10-31,0.006602974024031883
2023-11-01,-0.003329881420626522
2023-11-02,0.0055149702766985765
2023-11-03,0.015348862517174123
2023-11-06,0.0030794093725885836
2023-11-07,-0.016550120055372385
2023-11-08,0.0023222841997558815
2023-11-09,0.014617010108604899
2023-11-10,0.01495526563454426
2023-11-13,0.0037716251754232144
2023-11-14,-0.016573630123673085
2023-11-15,-0.006379091933405239
2023-11-16,-0.0005324424023630113
2023-11-17,-0.007345894907961171
2023-11-20,-0.006326226431061662
2023-11-21,0.008898166069222892
2023-11-22,0.014470972399238587
2023-11-23,-0.009259754385987199
2023-11-24,-0.011106603093057846
2023-11-27,-0.0015698038541969261
2023-11-28,0.011985325183394067
2023-11-29,0.001211618718962371
2023-11-30,-0.0013207382034883127
2023-12-01,0.003282729028160135
2023-12-04,0.004823986870162372
2023-12-05,-0.00811514147117718
2023-12-06,0.011410815212789943
2023-12-07,-0.010680082305772685
2023-12-08,0.0032836968591701743
2023-12-11,-0.007502809048279365
2023-12-12,0.0011893332881003423
2023-12-13,-0.0050266305041649
2023-12-14,0.007445499145043547
2023-12-15,0.0017893669643962587
2023-12-18,-0.00464002552297297
2023-12-19,0.0030938005657463285
2023-12-20,-0.004626983518490774
